condition,x,y
condition_1,55.3846,97.1795
condition_1,51.5385,96.0256
condition_1,46.1538,94.4872
condition_1,42.8205,91.4103
condition_1,40.7692,88.3333
condition_1,38.7179,84.8718
condition_1,35.641,79.8718
condition_1,33.0769,77.5641
condition_1,28.9744,74.4872
condition_1,26.1538,71.4103
condition_1,23.0769,66.4103
condition_1,22.3077,61.7949
condition_1,22.3077,57.1795
condition_1,23.3333,52.9487
condition_1,25.8974,51.0256
condition_1,29.4872,51.0256
condition_1,32.8205,51.0256
condition_1,35.3846,51.4103
condition_1,40.2564,51.4103
condition_1,44.1026,52.9487
condition_1,46.6667,54.1026
condition_1,50,55.2564
condition_1,53.0769,55.641
condition_1,56.6667,56.0256
condition_1,59.2308,57.9487
condition_1,61.2821,62.1795
condition_1,61.5385,66.4103
condition_1,61.7949,69.1026
condition_1,57.4359,55.2564
condition_1,54.8718,49.8718
condition_1,52.5641,46.0256
condition_1,48.2051,38.3333
condition_1,49.4872,42.1795
condition_1,51.0256,44.1026
condition_1,45.3846,36.4103
condition_1,42.8205,32.5641
condition_1,38.7179,31.4103
condition_1,35.1282,30.2564
condition_1,32.5641,32.1795
condition_1,30,36.7949
condition_1,33.5897,41.4103
condition_1,36.6667,45.641
condition_1,38.2051,49.1026
condition_1,29.7436,36.0256
condition_1,29.7436,32.1795
condition_1,30,29.1026
condition_1,32.0513,26.7949
condition_1,35.8974,25.2564
condition_1,41.0256,25.2564
condition_1,44.1026,25.641
condition_1,47.1795,28.718
condition_1,49.4872,31.4103
condition_1,51.5385,34.8718
condition_1,53.5897,37.5641
condition_1,55.1282,40.641
condition_1,56.6667,42.1795
condition_1,59.2308,44.4872
condition_1,62.3077,46.0256
condition_1,64.8718,46.7949
condition_1,67.9487,47.9487
condition_1,70.5128,53.718
condition_1,71.5385,60.641
condition_1,71.5385,64.4872
condition_1,69.4872,69.4872
condition_1,46.9231,79.8718
condition_1,48.2051,84.1026
condition_1,50,85.2564
condition_1,53.0769,85.2564
condition_1,55.3846,86.0256
condition_1,56.6667,86.0256
condition_1,56.1538,82.9487
condition_1,53.8462,80.641
condition_1,51.2821,78.718
condition_1,50,78.718
condition_1,47.9487,77.5641
condition_1,29.7436,59.8718
condition_1,29.7436,62.1795
condition_1,31.2821,62.5641
condition_1,57.9487,99.4872
condition_1,61.7949,99.1026
condition_1,64.8718,97.5641
condition_1,68.4615,94.1026
condition_1,70.7692,91.0256
condition_1,72.0513,86.4103
condition_1,73.8462,83.3333
condition_1,75.1282,79.1026
condition_1,76.6667,75.2564
condition_1,77.6923,71.4103
condition_1,79.7436,66.7949
condition_1,81.7949,60.2564
condition_1,83.3333,55.2564
condition_1,85.1282,51.4103
condition_1,86.4103,47.5641
condition_1,87.9487,46.0256
condition_1,89.4872,42.5641
condition_1,93.3333,39.8718
condition_1,95.3846,36.7949
condition_1,98.2051,33.718
condition_1,56.6667,40.641
condition_1,59.2308,38.3333
condition_1,60.7692,33.718
condition_1,63.0769,29.1026
condition_1,64.1026,25.2564
condition_1,64.359,24.1026
condition_1,74.359,22.9487
condition_1,71.2821,22.9487
condition_1,67.9487,22.1795
condition_1,65.8974,20.2564
condition_1,63.0769,19.1026
condition_1,61.2821,19.1026
condition_1,58.7179,18.3333
condition_1,55.1282,18.3333
condition_1,52.3077,18.3333
condition_1,49.7436,17.5641
condition_1,47.4359,16.0256
condition_1,44.8718,13.718
condition_1,48.7179,14.8718
condition_1,51.2821,14.8718
condition_1,54.1026,14.8718
condition_1,56.1538,14.1026
condition_1,52.0513,12.5641
condition_1,48.7179,11.0256
condition_1,47.1795,9.8718
condition_1,46.1538,6.0256
condition_1,50.5128,9.4872
condition_1,53.8462,10.2564
condition_1,57.4359,10.2564
condition_1,60,10.641
condition_1,64.1026,10.641
condition_1,66.9231,10.641
condition_1,71.2821,10.641
condition_1,74.359,10.641
condition_1,78.2051,10.641
condition_1,67.9487,8.718
condition_1,68.4615,5.2564
condition_1,68.2051,2.9487
condition_1,37.6923,25.7692
condition_1,39.4872,25.3846
condition_1,91.2821,41.5385
condition_1,50,95.7692
condition_1,47.9487,95
condition_1,44.1026,92.6923
condition_2,51.20389114,83.33977661
condition_2,58.9744699,85.49981761
condition_2,51.87207267,85.82973763
condition_2,48.17993079,85.04511674
condition_2,41.6832004,84.0179406
condition_2,37.8904155,82.567493
condition_2,39.54897369,80.81260177
condition_2,39.64957388,82.66453387
condition_2,34.75059705,80.01109099
condition_2,27.56083529,72.84782559
condition_2,24.63553998,71.61071483
condition_2,20.95946481,66.04149838
condition_2,20.68914905,62.72130521
condition_2,19.28820474,62.06305936
condition_2,20.02450057,61.34262387
condition_2,35.469523,43.11588495
condition_2,36.89432765,47.70655597
condition_2,39.05554978,55.54697371
condition_2,46.95708015,65.24040739
condition_2,37.31045274,45.2587509
condition_2,40.009672,60.98658251
condition_2,48.01438668,65.71281959
condition_2,53.70377593,66.38948204
condition_2,63.06749989,64.03500046
condition_2,62.04803251,63.84586325
condition_2,59.83996671,64.47676444
condition_2,55.16094182,65.23730817
condition_2,61.27978658,65.7664025
condition_2,60.83491753,64.60376971
condition_2,61.52059065,64.79185504
condition_2,36.91654386,41.09524744
condition_2,38.50219967,41.56715562
condition_2,48.66437073,30.68066685
condition_2,50.2852524,30.33792211
condition_2,42.27633267,34.52763612
condition_2,54.03177562,29.67234831
condition_2,37.32935526,39.60204231
condition_2,41.38952255,37.29605623
condition_2,40.07466666,34.6236852
condition_2,35.34968062,47.14107313
condition_2,34.76370042,47.62479992
condition_2,37.02662945,44.46229305
condition_2,36.45556953,40.79184303
condition_2,35.53766421,48.72938687
condition_2,20.40894789,32.20303042
condition_2,23.49571047,25.32246815
condition_2,29.55754336,21.36477746
condition_2,33.00823391,15.98507146
condition_2,53.98039918,29.35098671
condition_2,52.2343086,29.71167299
condition_2,59.50307661,30.66967394
condition_2,41.16378107,34.31575825
condition_2,48.99304012,32.03035884
condition_2,59.26928032,29.64070177
condition_2,45.469177,33.83119273
condition_2,62.69126654,30.29037383
condition_2,73.42867087,48.57785513
condition_2,70.84642611,52.28225333
condition_2,71.53901985,45.52180616
condition_2,67.62086589,38.00655847
condition_2,72.47095256,51.12213482
condition_2,64.81223756,62.81091559
condition_2,60.85367987,65.49914703
condition_2,67.78949616,61.36370155
condition_2,41.60955727,83.84868656
condition_2,53.00302532,84.6747986
condition_2,54.71417106,84.04312807
condition_2,44.29166872,82.90944121
condition_2,49.19172196,85.87622912
condition_2,53.10138178,84.54765869
condition_2,51.59984815,84.81982149
condition_2,54.37972195,84.24035555
condition_2,46.4807681,83.51821167
condition_2,53.17465627,84.26056799
condition_2,45.27200294,85.23707942
condition_2,36.03340215,53.37168776
condition_2,28.27119417,72.84023126
condition_2,25.05480608,71.54859792
condition_2,64.758887,82.31522364
condition_2,63.14452748,85.23669633
condition_2,50.42467869,85.17474759
condition_2,70.64499626,82.43091876
condition_2,63.14904908,83.94685535
condition_2,62.82402452,84.96618595
condition_2,70.23686952,82.17115106
condition_2,70.04273524,80.38502135
condition_2,72.57062345,80.97121843
condition_2,75.13071604,79.98409314
condition_2,83.29390573,70.77843179
condition_2,79.66426228,73.93230972
condition_2,88.43210253,64.624247
condition_2,89.11555901,64.00150664
condition_2,89.09219763,57.76819305
condition_2,91.72600577,52.62335326
condition_2,91.73553876,48.97021089
condition_2,91.50788817,53.31265209
condition_2,88.2390019,31.47743488
condition_2,88.5305192,30.47603101
condition_2,55.36516034,30.44585028
condition_2,62.56025887,30.44713567
condition_2,58.00666912,30.2537213
condition_2,55.06711799,29.0115352
condition_2,61.61477596,29.99439119
condition_2,68.54314354,35.65783217
condition_2,77.70610965,20.30426019
condition_2,68.453046,13.03552859
condition_2,68.25720644,12.38463915
condition_2,70.25547467,13.25038497
condition_2,65.04432528,11.00084148
condition_2,60.09224661,11.87211171
condition_2,52.99202897,9.906668483
condition_2,50.14462898,12.21154309
condition_2,46.50861419,11.20713449
condition_2,43.80703196,11.31894489
condition_2,57.81785469,10.94514243
condition_2,50.94049266,9.691547134
condition_2,63.49732308,11.91406917
condition_2,50.01648295,11.93385209
condition_2,58.63676508,11.97472107
condition_2,54.73028909,11.41288267
condition_2,65.8755478,11.73243636
condition_2,57.06098271,9.920560854
condition_2,46.81990795,10.49465268
condition_2,38.35939487,13.43132262
condition_2,47.31541578,12.85345178
condition_2,55.05191654,11.94998862
condition_2,50.51596026,9.765591622
condition_2,49.67741465,10.38313251
condition_2,67.28065952,14.12865153
condition_2,66.17301826,12.03791702
condition_2,61.08854414,10.08453441
condition_2,66.05308577,13.38022601
condition_2,72.66998927,15.23422594
condition_2,61.5034725,10.82841448
condition_2,68.99502863,13.99431053
condition_2,78.24991617,17.88324091
condition_2,36.48198057,15.16276009
condition_2,50.96774838,29.67977429
condition_2,91.19105361,46.67434284
condition_2,55.86376849,85.33648676
condition_2,49.2805948,84.04882283
condition_2,43.36850154,84.3321772
condition_3,47.69520089,95.24118693
condition_3,44.60997591,93.07583503
condition_3,43.85638148,94.08587177
condition_3,41.5789294,90.30356654
condition_3,49.17741856,96.61053245
condition_3,42.65225098,90.56063973
condition_3,30.12333182,81.14429533
condition_3,31.91551999,79.79041349
condition_3,27.88771936,75.44557599
condition_3,27.54823445,75.16475905
condition_3,20.20977816,67.5166421
condition_3,24.44345283,54.47365512
condition_3,24.63083013,53.3957389
condition_3,21.0379689,49.82929965
condition_3,27.10624293,54.71955315
condition_3,28.08961766,60.51221255
condition_3,31.13573492,61.43191271
condition_3,37.70083752,68.41840528
condition_3,43.3926884,43.59759407
condition_3,51.26239748,49.66650513
condition_3,43.28671292,43.05686032
condition_3,55.90591623,54.25267253
condition_3,50.19895895,52.22502959
condition_3,55.76158737,54.03051724
condition_3,58.32313965,60.03105916
condition_3,70.17145753,70.28222124
condition_3,60.60027647,59.75330888
condition_3,63.76027502,61.18564117
condition_3,54.38949526,53.81190123
condition_3,55.24129699,52.59357463
condition_3,49.07012675,48.89694468
condition_3,46.01811902,46.25772337
condition_3,44.75958744,41.97460661
condition_3,51.60062413,50.03246689
condition_3,36.46588202,35.52418761
condition_3,33.39479873,35.01680131
condition_3,37.58007157,38.8315722
condition_3,36.61972206,36.81141411
condition_3,36.16346644,33.8193142
condition_3,33.16775703,31.24774117
condition_3,42.64498293,40.15432164
condition_3,47.22502527,44.57564662
condition_3,48.392363,50.33152856
condition_3,27.2451932,29.81950745
condition_3,30.40431434,29.07953992
condition_3,30.08079929,27.58802552
condition_3,33.98063397,35.03305815
condition_3,34.25061176,34.44158657
condition_3,51.14118357,20.61832378
condition_3,49.89959207,19.56408354
condition_3,55.58987734,26.29924511
condition_3,55.48205636,22.82746624
condition_3,63.57293938,32.93861761
condition_3,59.02507708,28.32208588
condition_3,62.42377859,33.48659529
condition_3,47.8499077,48.55662465
condition_3,52.26856168,52.8052402
condition_3,68.85102158,39.57343427
condition_3,65.67639603,35.10931543
condition_3,77.74688511,47.37182411
condition_3,80.35293412,47.80029889
condition_3,60.33758649,63.03495933
condition_3,61.65872333,64.10002348
condition_3,71.54503899,72.65771633
condition_3,49.04095664,77.36258327
condition_3,51.88688802,80.11360769
condition_3,57.96898144,85.35604573
condition_3,54.85566465,83.78339767
condition_3,54.13319546,83.79399608
condition_3,51.30882526,80.13639116
condition_3,61.12039438,88.70405291
condition_3,55.56386503,85.81037514
condition_3,55.04412336,83.54141063
condition_3,50.44418532,78.19588831
condition_3,43.827709,71.04705221
condition_3,37.79143238,66.85464103
condition_3,29.29278311,59.79199693
condition_3,32.19209695,60.20065091
condition_3,51.43393552,99.25686729
condition_3,67.46413981,95.99996391
condition_3,65.15070528,92.50263374
condition_3,65.5834277,93.51706094
condition_3,69.28897314,99.57959113
condition_3,81.26944055,80.63594493
condition_3,78.57574484,76.81570309
condition_3,74.1867735,74.34420415
condition_3,72.62220941,74.52696565
condition_3,75.14151959,73.81966846
condition_3,75.16866784,73.90044488
condition_3,85.32420289,55.38857883
condition_3,84.0905076,56.30196801
condition_3,86.25622382,55.83093038
condition_3,92.54879332,42.90190791
condition_3,90.34263451,37.7803861
condition_3,85.8191629,37.57138618
condition_3,90.44181811,40.13311342
condition_3,92.01755908,39.91793113
condition_3,95.26052784,46.00883027
condition_3,41.2902998,42.31155241
condition_3,66.43132432,36.53610974
condition_3,63.98634689,32.71343161
condition_3,61.26968209,29.38572405
condition_3,60.74938919,28.05173634
condition_3,64.65523056,16.61227651
condition_3,68.63828071,18.5080129
condition_3,65.77666516,16.78765607
condition_3,71.13412634,19.38595753
condition_3,63.7231835,14.5214212
condition_3,73.00149407,24.07381254
condition_3,72.4366575,20.57834511
condition_3,68.41276712,19.91312654
condition_3,52.85831502,20.235061
condition_3,53.52995267,24.24191558
condition_3,50.75974105,18.0893946
condition_3,42.53480844,10.16986846
condition_3,41.53039785,13.39629075
condition_3,46.71451799,15.61327447
condition_3,48.45061765,16.21227822
condition_3,59.63261012,7.058037199
condition_3,61.61856825,13.41082272
condition_3,48.83398913,17.72595587
condition_3,45.34265319,13.90881239
condition_3,42.41501229,11.6937811
condition_3,58.93476506,9.369201219
condition_3,60.68362604,10.63264156
condition_3,54.81179837,6.569648703
condition_3,61.58684243,11.02758584
condition_3,59.71600776,11.51909686
condition_3,58.41638401,5.645777483
condition_3,59.24380953,10.54014209
condition_3,56.59436464,8.917344045
condition_3,68.49251322,17.98736343
condition_3,65.00594317,15.91266865
condition_3,63.92103671,15.62096103
condition_3,53.51297054,5.875109528
condition_3,57.83280627,9.222384623
condition_3,31.03291744,28.92814189
condition_3,31.33324409,32.53856948
condition_3,86.40154985,38.74693317
condition_3,47.44211164,98.18430186
condition_3,46.26474134,94.11619216
condition_3,40.16381574,87.44867235
condition_4,58.21360826,91.88189151
condition_4,58.19605369,92.21498865
condition_4,58.71823072,90.31053209
condition_4,57.27837287,89.90760672
condition_4,58.08202049,92.00814501
condition_4,57.48944777,88.08528556
condition_4,28.08874132,63.51079443
condition_4,28.08546821,63.59019695
condition_4,28.08727305,63.12328281
condition_4,27.57802522,62.82103866
condition_4,27.77991911,63.51814752
condition_4,28.58899981,63.02408057
condition_4,28.7391415,62.72086389
condition_4,27.02460324,62.90185886
condition_4,28.8013367,63.38904039
condition_4,27.18646384,63.55872965
condition_4,29.2851466,63.38360583
condition_4,39.4029453,51.1508572
condition_4,28.81132844,61.35785406
condition_4,34.30395791,56.54212591
condition_4,29.60276098,60.15734672
condition_4,49.11615686,63.66000062
condition_4,39.61754583,62.92518796
condition_4,43.23308466,63.16521872
condition_4,64.89278794,65.81417676
condition_4,62.49014932,74.58428961
condition_4,68.98808443,63.23214731
condition_4,62.10561863,75.99087076
condition_4,32.46184674,62.88190292
condition_4,41.32720065,49.07025127
condition_4,44.00714993,46.44967378
condition_4,44.07406069,34.55320389
condition_4,44.00131524,33.90420735
condition_4,45.00630045,38.29901955
condition_4,44.44384061,36.0190833
condition_4,42.1787134,26.49211948
condition_4,44.04456562,35.66223828
condition_4,41.64045402,27.09309542
condition_4,41.93833001,24.99152298
condition_4,44.05392751,33.55639249
condition_4,39.20671933,51.5337157
condition_4,28.70444923,61.7775254
condition_4,31.7086629,58.83775437
condition_4,42.81171147,30.02044842
condition_4,43.30061489,31.5264262
condition_4,40.39863291,16.34700838
condition_4,40.43569158,20.23267068
condition_4,40.93654667,16.91300484
condition_4,39.66157367,15.60935558
condition_4,40.89925918,20.79852895
condition_4,41.96861683,26.4970726
condition_4,40.38340582,21.39122552
condition_4,56.53812645,32.44424547
condition_4,52.97069128,29.04019669
condition_4,54.62095259,30.34452445
condition_4,65.09904439,27.24155756
condition_4,63.05599091,29.70909567
condition_4,70.96013623,41.25950129
condition_4,69.89581924,43.45375927
condition_4,70.59589286,41.96474387
condition_4,69.64702143,44.04444502
condition_4,77.39298249,63.37145906
condition_4,64.40078719,67.44871845
condition_4,63.86895983,70.21373883
condition_4,56.59442132,86.92700622
condition_4,56.53133729,87.49981107
condition_4,59.65215837,87.80946159
condition_4,56.6365087,85.63749556
condition_4,58.672288,90.07716031
condition_4,58.22161273,90.41101877
condition_4,57.91466448,89.95380277
condition_4,55.31550906,80.25186069
condition_4,54.57572859,77.53628847
condition_4,54.41309365,78.22908659
condition_4,55.0745059,79.81754642
condition_4,29.43296052,60.80177654
condition_4,29.42268607,63.06846482
condition_4,29.00561416,63.39075133
condition_4,58.46183859,90.26532639
condition_4,57.99780474,92.15990861
condition_4,57.54947408,90.74890656
condition_4,59.52992846,88.32727415
condition_4,58.24939106,92.12968148
condition_4,58.02451401,91.69442117
condition_4,58.38212449,90.55347607
condition_4,62.56675904,77.74393476
condition_4,72.17582431,63.12892942
condition_4,79.47276157,63.40868612
condition_4,80.35770088,63.29543754
condition_4,78.75723614,53.33262001
condition_4,82.54023959,56.54105229
condition_4,86.43589719,59.79276181
condition_4,79.48868442,53.65167426
condition_4,81.53042032,56.02536457
condition_4,79.18678857,53.23479185
condition_4,77.89905795,51.82245833
condition_4,75.13071421,23.37244197
condition_4,76.05801375,16.38374969
condition_4,57.61467439,33.82244765
condition_4,56.17139753,32.11798877
condition_4,66.2878906,26.11710975
condition_4,67.88171962,24.23601841
condition_4,64.0280813,27.67268551
condition_4,77.49665175,14.94852356
condition_4,77.63465176,14.46185393
condition_4,77.86372643,14.61067765
condition_4,77.33815817,15.89005466
condition_4,76.18041653,15.91257375
condition_4,77.25265109,15.15151702
condition_4,77.41337528,15.22192798
condition_4,76.7318494,16.21684614
condition_4,49.47110541,25.06301931
condition_4,42.47653994,18.33847356
condition_4,43.59511586,19.99420098
condition_4,50.33996967,26.47139661
condition_4,40.74898026,16.18214166
condition_4,38.38652558,14.58021515
condition_4,38.40401521,14.45194845
condition_4,38.76427889,14.36559047
condition_4,41.47014233,17.27803344
condition_4,47.15540481,22.37793253
condition_4,39.58256675,17.64845284
condition_4,41.74024382,17.82932431
condition_4,39.31187189,15.64071697
condition_4,41.67984769,17.74591901
condition_4,39.08746445,15.12230394
condition_4,41.48150286,18.04743744
condition_4,77.60608655,15.16287254
condition_4,75.98266152,16.30692238
condition_4,76.94575724,15.85847833
condition_4,77.54372007,15.25394915
condition_4,77.58473984,15.83003939
condition_4,76.82230426,15.59516532
condition_4,77.34857166,15.77452924
condition_4,77.57315269,14.78064583
condition_4,77.97261068,14.95569875
condition_4,41.52891976,24.91642519
condition_4,43.7225508,19.0773278
condition_4,79.32607818,52.90039129
condition_4,56.66397408,87.94012501
condition_4,57.82178923,90.69316655
condition_4,58.2431719,92.10432787
